Statement date,Statement ID,Payment ID,Status,Currency,Type,Order/adjustment ID,SKU ID,Quantity,Product name,SKU name,Order created date,Order shipment date,Order delivery date,Total settlement amount,Net sales,Gross sales,Gross sales refund,Seller discount,Seller discount refund,Shipping,TikTok Shop shipping fee,Fulfilled by TikTok Shop shipping fee,Signature confirmation service fee,Shipping insurance fee,Customer-paid shipping fee,Customer-paid shipping fee refund,TikTok Shop shipping incentive,TikTok Shop shipping incentive refund,Shipping fee subsidy,Return shipping fee,FBT fulfillment fee,Customer shipping fee offset,Shipping fee discount,Return shipping label fee,FBT fulfillment fee reimbursement,Return shipping fee (paid by customers),Return shipping fee reimbursement,Fees,Transaction fee,Referral fee,Refund administration fee,Affiliate Commission,Affiliate partner commission,Affiliate Shop Ads commission,TikTok Shop Partner commission,Co-funded promotion (seller-funded),Smart Promotion fee tax,Co-funded creator bonus,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,Campaign service fee,Campaign resource fee,Sales tax on referral fees,Smart Promotion fee,Adjustment amount,Adjustment reason,Related order ID  ,Unnamed: 59,Customer payment,Customer refund,Seller co-funded voucher discount,Seller co-funded voucher discount refund,Platform discounts,Platform discounts refund,Platform co-funded voucher discounts,Platform co-funded voucher discounts refund,Ads referral fee discount,Sales tax payment,Sales tax refund,Retail delivery fee payment,Retail delivery fee refund,Customer-paid shipping fee before discounts,Seller shipping fee discount,TikTok Shop shipping fee discount to customer,Mode of TikTok Shop shipping fee discount to customer,Return shipping fee (paid by customers).1,Estimated chargeable package weight,Chargeable package weight,FBT Chargeable goods weight,Collection methods,Delivery option,Signature confirmation service fee type
2025/05/17,7504850428274820910,3461249700657008753,Paid,USD,Order,576970913350455821,1729428928777457777,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"M/L, Rainbow Sorbet Multi",2025/05/03,2025/05/06,2025/05/09,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576970913350455821,,20.95,0.0,0.0,0,0.0,0.0,0.0,0,0,-0.95,0.0,0.0,0,0,0,0,Co-funded,0,0.19,0.0,/,/,/,/
2025/05/16,7504719987005835050,3461204778572681329,Paid,USD,Order,576973341224505821,1729428928760942705,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"S/M, Rainbow Sorbet Multi",2025/05/06,2025/05/06,2025/05/08,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576973341224505821,,21.2,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.2,0.0,0.0,0,0,0,0,/,0,0.19,0.0,/,/,/,/
2025/05/16,7504719987005835050,3461204778572681329,Paid,USD,Order,576973128721338843,1729428928760942705,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"S/M, Rainbow Sorbet Multi",2025/05/05,2025/05/06,2025/05/08,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576973128721338843,,21.67,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.67,0.0,0.0,0,0,0,0,/,0,0.19,0.0,/,/,/,/
2025/05/16,7504719987005835050,3461204778572681329,Paid,USD,Order,576971715636335352,1729428928777457777,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"M/L, Rainbow Sorbet Multi",2025/05/04,2025/05/05,2025/05/08,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576971715636335352,,21.55,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.55,0.0,0.0,0,0,0,0,/,0,0.19,0.0,/,/,/,/
2025/05/15,7504148689770825515,3461189223318589553,Paid,USD,Order,576971153783886271,1729428928777457777,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"M/L, Rainbow Sorbet Multi",2025/05/03,2025/05/05,2025/05/07,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576971153783886271,,20.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,/,0,0.19,0.0,/,/,/,/
2025/05/15,7504148689770825515,3461189223318589553,Paid,USD,Order,576970376769671281,1729428928760942705,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"S/M, Rainbow Sorbet Multi",2025/05/02,2025/05/05,2025/05/07,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576970376769671281,,21.2,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.2,0.0,0.0,0,0,0,0,/,0,0.19,0.0,/,/,/,/
2025/05/15,7504148689770825515,3461189223318589553,Paid,USD,Order,576953539434550108,1729429021579776113,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Polka Dot",2025/04/14,2025/04/15,2025/04/18,-0.34,0.0,28,-28,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-0.34,0,0.0,-0.34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576953539434550108,,30.63,-30.63,0.0,0,0.0,0.0,0.0,0,0,-2.63,2.63,0.0,0,0,0,0,/,0,91.0,0.0,/,/,/,/
2025/05/14,7503985649255614254,3461174997478051953,Paid,USD,Order,576969809468166617,1729429021579776113,2,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Polka Dot",2025/05/01,2025/05/02,2025/05/06,52.64,56.0,56,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-3.36,0,-3.36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576969809468166617,,56.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,Co-funded,0,182.0,0.0,/,/,/,/
2025/05/14,7503985649255614254,3461174997478051953,Paid,USD,Order,576969111982609179,1729421727802101873,1,Cherri String Bikini Top | Adjustable Straps | No Padding,"L/XL, Rainbow Sorbet Multi",2025/05/01,2025/05/01,2025/05/06,16.92,18.0,18,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.08,0,-1.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576969111982609179,,18.72,0.0,0.0,0,0.0,0.0,0.0,0,0,-0.72,0.0,0.0,0,0,0,0,Co-funded,0,250.0,0.0,/,/,/,/
2025/05/14,7503985649255614254,3461174997478051953,Paid,USD,Order,576969111982609179,1729428928777457777,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"M/L, Rainbow Sorbet Multi",2025/05/01,2025/05/01,2025/05/06,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576969111982609179,,20.8,0.0,0.0,0,0.0,0.0,0.0,0,0,-0.8,0.0,0.0,0,0,0,0,Co-funded,0,0.19,0.0,/,/,/,/
2025/05/11,7502616493759186731,3461140478129836145,Paid,USD,Order,576967385673601612,1729422244579741809,1,Cherri High Cut Thong | Wide Gusset Lip Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"2X/3X, Black Licorice",2025/04/29,2025/04/29,2025/05/03,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576967385673601612,,28.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,/,0,250.0,0.0,/,/,/,/
2025/05/11,7502616493759186731,3461140478129836145,Paid,USD,Order,576965694225223893,1729429021578727537,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"XS/S, Polka Dot",2025/04/27,2025/04/28,2025/05/02,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576965694225223893,,30.17,0.0,0.0,0,0.0,0.0,0.0,0,0,-2.17,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/11,7502616493759186731,3461140478129836145,Paid,USD,Order,576965694225223893,1729429021578596465,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"XS/S, Strawberry Pink",2025/04/27,2025/04/28,2025/05/02,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576965694225223893,,30.17,0.0,0.0,0,0.0,0.0,0.0,0,0,-2.17,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/11,7502616493759186731,3461140478129836145,Paid,USD,Order,576965694225223893,1729385494227488881,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"XS/S, Black Licorice",2025/04/27,2025/04/28,2025/05/02,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576965694225223893,,30.17,0.0,0.0,0,0.0,0.0,0.0,0,0,-2.17,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/10,7502509379309193006,3461126414040010865,Paid,USD,Order,576966451478958737,1729421727802036337,1,Cherri String Bikini Top | Adjustable Straps | No Padding,"L/XL, Bubblegum Pink",2025/04/27,2025/04/28,2025/05/02,16.92,18.0,18,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.08,0,-1.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576966451478958737,,19.4,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.4,0.0,0.0,0,0,0,0,Co-funded,0,250.0,0.0,/,/,/,/
2025/05/10,7502509379309193006,3461126414040010865,Paid,USD,Order,576966451478958737,1729385494484127857,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"L/XL, Bubblegum Pink",2025/04/27,2025/04/28,2025/05/02,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576966451478958737,,21.55,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.55,0.0,0.0,0,0,0,0,Co-funded,0,0.19,0.0,/,/,/,/
2025/05/09,7502069884143175470,3461112258330333297,Paid,USD,Order,576972251274122211,1729429021580103793,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"L/XL, Red Candy Apple",2025/05/04,/,/,-0.34,0.0,28,-28,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-0.34,0,0.0,-0.34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576972251274122211,,30.73,-30.73,0.0,0,0.0,0.0,0.0,0,0,-2.73,2.73,0.0,0,0,0,0,/,0,91.0,0.0,/,/,/,/
2025/05/09,7502069884143175470,3461112258330333297,Paid,USD,Order,576970524062224612,1729422244311044209,1,Cherri High Cut Thong | Wide Gusset Lip Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/05/02,/,/,-0.34,0.0,28,-28,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-0.34,0,0.0,-0.34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576970524062224612,,29.16,-29.16,0.0,0,0.0,0.0,0.0,0,0,-1.16,1.16,0.0,0,0,0,0,/,0,250.0,0.0,/,/,/,/
2025/05/09,7502069884143175470,3461112258330333297,Paid,USD,Order,576964083760664819,1729421287926370417,1,Cherri Underwear Mystery Bag,XS/S,2025/04/25,2025/05/01,2025/05/01,75.2,80.0,80,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-4.8,0,-4.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576964083760664819,,85.8,0.0,0.0,0,0.0,0.0,0.0,0,0,-5.8,0.0,0.0,0,0,0,0,Co-funded,0,250.0,0.0,/,/,/,/
2025/05/08,7501777804150048554,3461098726855708785,Paid,USD,Order,576964113353248946,1729429021580169329,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"L/XL, Strawberry Pink",2025/04/25,2025/04/28,2025/04/30,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576964113353248946,,29.96,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.96,0.0,0.0,0,0,0,0,/,0,91.0,0.0,/,/,/,/
2025/05/08,7501777804150048554,3461098726855708785,Paid,USD,Order,576964113353248946,1729429017633919089,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"L/XL, Pink Guava",2025/04/25,2025/04/28,2025/04/30,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576964113353248946,,29.96,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.96,0.0,0.0,0,0,0,0,/,0,91.0,0.0,/,/,/,/
2025/05/08,7501777804150048554,3461098726855708785,Paid,USD,Order,576964113353248946,1729429021580300401,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"L/XL, Polka Dot",2025/04/25,2025/04/28,2025/04/30,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576964113353248946,,29.96,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.96,0.0,0.0,0,0,0,0,/,0,91.0,0.0,/,/,/,/
2025/05/05,7500643930137069358,3461065509923229809,Paid,USD,Order,576964140456907629,1729429021579776113,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Polka Dot",2025/04/25,2025/04/25,2025/04/27,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576964140456907629,,29.82,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.82,0.0,0.0,0,0,0,0,/,0,91.0,0.0,/,/,/,/
2025/05/04,7500246856145307438,3461056039149080689,Paid,USD,Order,576962643949425429,1729429021578858609,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"XS/S, Blueberry",2025/04/23,2025/04/24,2025/04/26,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576962643949425429,,29.68,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.68,0.0,0.0,0,0,0,0,/,0,91.0,0.0,/,/,/,/
2025/05/04,7500246856145307438,3461056039149080689,Paid,USD,Order,576962583996830376,1729421727802429553,1,Cherri String Bikini Top | Adjustable Straps | No Padding,"2X/3X, Bubblegum Pink",2025/04/23,2025/04/24,2025/04/26,13.32,18.0,18,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-4.68,0,-1.08,0.0,-3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576962583996830376,,19.86,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.86,0.0,0.0,0,0,0,0,/,0,250.0,0.0,/,/,/,/
2025/05/03,7499882178306885418,3461044976739913841,Paid,USD,Order,576958774299234345,1729429017633919089,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"L/XL, Pink Guava",2025/04/19,2025/04/21,2025/04/25,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576958774299234345,,30.45,0.0,0.0,0,0.0,0.0,0.0,0,0,-2.45,0.0,0.0,0,0,0,0,/,0,91.0,0.0,/,/,/,/
2025/05/03,7499882178306885418,3461044976739913841,Paid,USD,Order,576955526938661869,1729429021580103793,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"L/XL, Red Candy Apple",2025/04/16,2025/04/24,2025/04/25,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576955526938661869,,29.54,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.54,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/03,7499882178306885418,3461044976739913841,Paid,USD,Order,576955526938661869,1729429017633919089,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"L/XL, Pink Guava",2025/04/16,2025/04/24,2025/04/25,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576955526938661869,,29.54,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.54,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/03,7499882178306885418,3461044976739913841,Paid,USD,Order,576955526938661869,1729429021580300401,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"L/XL, Polka Dot",2025/04/16,2025/04/24,2025/04/25,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576955526938661869,,29.54,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.54,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/02,7499507885861455662,3461035306669281393,Paid,USD,Order,576960660143378885,1729429021578596465,2,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"XS/S, Strawberry Pink",2025/04/21,2025/04/22,2025/04/24,52.64,56.0,56,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-3.36,0,-3.36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576960660143378885,,59.36,0.0,0.0,0,0.0,0.0,0.0,0,0,-3.36,0.0,0.0,0,0,0,0,Co-funded,0,182.0,0.0,/,/,/,/
2025/05/02,7499507885861455662,3461035306669281393,Paid,USD,Order,576960660143378885,1729385494227488881,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"XS/S, Black Licorice",2025/04/21,2025/04/22,2025/04/24,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576960660143378885,,29.68,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.68,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/01,7499157582003947310,3461023025225764977,Paid,USD,Order,576956886096187420,1729385494483996785,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"1X/2X, Bubblegum Pink",2025/04/17,2025/04/21,2025/04/23,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576956886096187420,,21.95,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.95,0.0,0.0,0,0,0,0,/,0,0.19,0.0,/,/,/,/
2025/04/30,7498678374974359338,3461008195135508593,Paid,USD,Order,576955462211965262,1729429021578596465,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"XS/S, Strawberry Pink",2025/04/16,2025/04/16,2025/04/22,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576955462211965262,,30.26,0.0,0.0,0,0.0,0.0,0.0,0,0,-2.26,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/04/30,7498678374974359338,3461008195135508593,Paid,USD,Order,576955462211965262,1729422244310519921,1,Cherri High Cut Thong | Wide Gusset Lip Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"XS/S, Black Licorice",2025/04/16,2025/04/16,2025/04/22,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576955462211965262,,30.26,0.0,0.0,0,0.0,0.0,0.0,0,0,-2.26,0.0,0.0,0,0,0,0,Co-funded,0,250.0,0.0,/,/,/,/
2025/04/30,7498678374974359338,3461008195135508593,Paid,USD,Order,576943765616759024,1729421727802232945,1,Cherri String Bikini Top | Adjustable Straps | No Padding,"1X/2X, Bubblegum Pink",2025/04/03,2025/04/04,2025/04/09,13.32,18.0,18,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-4.68,0,-1.08,0.0,-3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576943765616759024,,19.76,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.76,0.0,0.0,0,0,0,0,Co-funded,0,250.0,0.0,/,/,/,/
2025/04/30,7498678374974359338,3461008195135508593,Paid,USD,Order,576943765616759024,1729421727802167409,1,Cherri String Bikini Top | Adjustable Straps | No Padding,"1X/2X, Black Licorice",2025/04/03,2025/04/04,2025/04/09,13.32,18.0,18,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-4.68,0,-1.08,0.0,-3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576943765616759024,,19.76,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.76,0.0,0.0,0,0,0,0,Co-funded,0,250.0,0.0,/,/,/,/
2025/04/30,7498678374974359338,3461008195135508593,Paid,USD,Order,576943765616759024,1729428928777654385,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"1X/2X, Black Licorice",2025/04/03,2025/04/04,2025/04/09,14.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-5.2,0,-1.2,0.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576943765616759024,,21.95,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.95,0.0,0.0,0,0,0,0,Co-funded,0,0.19,0.0,/,/,/,/
2025/04/30,7498678374974359338,3461008195135508593,Paid,USD,Order,576943765616759024,1729385494484127857,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"L/XL, Bubblegum Pink",2025/04/03,2025/04/04,2025/04/09,14.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-5.2,0,-1.2,0.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576943765616759024,,21.95,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.95,0.0,0.0,0,0,0,0,Co-funded,0,0.19,0.0,/,/,/,/
2025/04/27,7497612183854090030,3460973398035370097,Paid,USD,Order,576956092788805994,1729385494227488881,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"XS/S, Black Licorice",2025/04/16,2025/04/17,2025/04/19,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576956092788805994,,29.82,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.82,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/04/27,7497612183854090030,3460973398035370097,Paid,USD,Order,576956092788805994,1729429021578858609,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"XS/S, Blueberry",2025/04/16,2025/04/17,2025/04/19,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576956092788805994,,29.82,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.82,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
