Statement date,Statement ID,Payment ID,Status,Currency,Type,Order/adjustment ID,SKU ID,Quantity,Product name,SKU name,Order created date,Order shipment date,Order delivery date,Total settlement amount,Net sales,Gross sales,Gross sales refund,Seller discount,Seller discount refund,Shipping,TikTok Shop shipping fee,Fulfilled by TikTok Shop shipping fee,Signature confirmation service fee,Shipping insurance fee,Customer-paid shipping fee,Customer-paid shipping fee refund,TikTok Shop shipping incentive,TikTok Shop shipping incentive refund,Shipping fee subsidy,Return shipping fee,FBT fulfillment fee,Customer shipping fee offset,Shipping fee discount,Return shipping label fee,FBT fulfillment fee reimbursement,Return shipping fee (paid by customers),Return shipping fee reimbursement,Fees,Transaction fee,Referral fee,Refund administration fee,Affiliate Commission,Affiliate partner commission,Affiliate Shop Ads commission,TikTok Shop Partner commission,Co-funded promotion (seller-funded),Smart Promotion fee tax,Co-funded creator bonus,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,Campaign service fee,Campaign resource fee,Sales tax on referral fees,Smart Promotion fee,Adjustment amount,Adjustment reason,Related order ID  ,Unnamed: 59,Customer payment,Customer refund,Seller co-funded voucher discount,Seller co-funded voucher discount refund,Platform discounts,Platform discounts refund,Platform co-funded voucher discounts,Platform co-funded voucher discounts refund,Ads referral fee discount,Sales tax payment,Sales tax refund,Retail delivery fee payment,Retail delivery fee refund,Customer-paid shipping fee before discounts,Seller shipping fee discount,TikTok Shop shipping fee discount to customer,Mode of TikTok Shop shipping fee discount to customer,Return shipping fee (paid by customers).1,Estimated chargeable package weight,Chargeable package weight,FBT Chargeable goods weight,Collection methods,Delivery option,Signature confirmation service fee type,Quarter
2025/12/05,7579790517582464781,3467622538905161841,Paid,USD,Order,577195589963976938,1731803116475420785,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Candy Apple Red",2025/11/25,2025/11/26,2025/11/29,17.69,19.02,28.0,0.0,-8.98,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577195589963976938,,20.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.21,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/05,7579790517582464781,3467622538905161841,Paid,USD,Order,577195036306412524,1729385494227423345,2,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/11/24,2025/11/26,2025/11/29,33.28,35.79,56.0,0.0,-20.21,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-2.51,0,-2.15,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.36,0,0,0,0,/,577195036306412524,,37.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,0.0,0.0,0,0.0,0.0,0.0,/,0,182.0,0.0,/,/,/,/,Q4_2025
2025/12/05,7579790517582464781,3467622538905161841,Paid,USD,Order,577194988678255339,1731803116475420785,3,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Candy Apple Red",2025/11/24,2025/11/26,2025/11/29,48.4,52.04,84.0,0.0,-31.96,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-3.64,0,-3.12,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.52,0,0,0,0,/,577194988678255339,,52.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,/,0,273.0,0.0,/,/,/,/,Q4_2025
2025/12/05,7579790517582464781,3467622538905161841,Paid,USD,Order,577194908633961218,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/24,2025/11/26,2025/11/29,16.65,17.9,28.0,0.0,-10.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.25,0,-1.07,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577194908633961218,,7.28,0.0,0.0,0.0,11.18,0.0,0.0,0.0,0.0,-0.56,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/05,7579790517582464781,3467622538905161841,Paid,USD,Order,577194404347810018,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/24,2025/11/26,2025/11/29,16.65,17.9,28.0,0.0,-10.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.25,0,-1.07,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577194404347810018,,9.6,0.0,0.0,0.0,8.95,0.0,0.0,0.0,0.0,-0.65,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/05,7579790517582464781,3467622538905161841,Paid,USD,Order,577193694393635769,1731803116475289713,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"XS/S, Candy Apple Red",2025/11/23,2025/11/24,2025/11/29,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577193694393635769,,20.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.48,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/05,7579790517582464781,3467622538905161841,Paid,USD,Order,577193694393635769,1731298129211396209,1,Cherri Bikini Brief Panty | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"XS/S, Spring Fling 3 Pack",2025/11/23,2025/11/24,2025/11/29,37.89,40.75,60.0,0.0,-19.25,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-2.86,0,-2.45,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.41,0,0,0,0,/,577193694393635769,,43.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.16,0.0,0.0,0,0.0,0.0,0.0,/,0,400.0,0.0,/,/,/,/,Q4_2025
2025/12/05,7579790517582464781,3467622538905161841,Paid,USD,Order,577193621496107997,1731803116475486321,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Candy Apple Red",2025/11/23,2025/11/26,2025/11/30,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577193621496107997,,20.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.55,0.0,-0.29,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/05,7579790517582464781,3467622538905161841,Paid,USD,Order,577191819031384148,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/22,2025/11/23,2025/11/29,16.65,17.9,28.0,0.0,-10.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.25,0,-1.07,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577191819031384148,,19.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.84,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/05,7579790517582464781,3467622538905161841,Paid,USD,Order,577191640578232977,1729421707549446257,1,Cherri Bikini Brief Panty | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/22,2025/11/23,2025/11/29,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577191640578232977,,11.92,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-0.91,0.0,0.0,0,0.0,0.0,0.0,/,0,400.0,0.0,/,/,/,/,Q4_2025
2025/12/05,7579790517582464781,3467622538905161841,Paid,USD,Order,577191633247441527,1731803116475289713,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"XS/S, Candy Apple Red",2025/11/22,2025/11/23,2025/11/29,20.81,22.37,28.0,0.0,-5.63,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.56,0,-1.34,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.22,0,0,0,0,/,577191633247441527,,24.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.96,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/05,7579790517582464781,3467622538905161841,Paid,USD,Order,577189843465507396,1731803116475420785,2,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Candy Apple Red",2025/11/21,2025/11/22,2025/11/29,33.28,35.79,56.0,0.0,-20.21,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-2.51,0,-2.15,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.36,0,0,0,0,/,577189843465507396,,14.64,0.0,0.0,0.0,22.37,0.0,0.0,0.0,0.0,-1.22,0.0,0.0,0,0.0,0.0,0.0,/,0,182.0,0.0,/,/,/,/,Q4_2025
2025/12/02,7579461254419351309,/,/,USD,Top up ads balance using GMV payments,3467538346049638513,/,/,/,/,2025/12/02,/,/,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-55,GMV payment for TikTok Ads,/	,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,/,0,0.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577209376947671190,1731803116475355249,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"2X/3X, Candy Apple Red",2025/12/02,/,/,0.0,0.0,19.6,-19.6,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577209376947671190,,20.98,-20.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.38,1.38,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577209376947671190,1729385494227292273,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"2X/3X, Black Licorice",2025/12/02,/,/,0.0,0.0,19.6,-19.6,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577209376947671190,,20.98,-20.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.38,1.38,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577197026588595087,1729385494227226737,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Black Licorice",2025/11/26,2025/11/26,2025/11/29,16.65,17.9,28.0,0.0,-10.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.25,0,-1.07,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577197026588595087,,12.0,0.0,0.0,0.0,6.71,0.0,0.0,0.0,0.0,-0.81,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577196563093492377,1729385494227423345,2,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/11/25,2025/11/26,2025/11/28,33.28,35.79,56.0,0.0,-20.21,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-2.51,0,-2.15,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.36,0,0,0,0,/,577196563093492377,,26.61,0.0,0.0,0.0,10.92,0.0,0.0,0.0,0.0,-1.74,0.0,0.0,0,0.0,0.0,0.0,/,0,182.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577196254918381604,1729421707549446257,1,Cherri Bikini Brief Panty | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/25,2025/11/26,2025/11/29,20.8,22.37,28.0,0.0,-5.63,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.57,0,-1.34,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,/,577196254918381604,,20.16,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0,-1.14,0.0,0.0,0,0.0,0.0,0.0,/,0,400.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577196254918381604,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/25,2025/11/26,2025/11/29,20.81,22.37,28.0,0.0,-5.63,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.56,0,-1.34,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.22,0,0,0,0,/,577196254918381604,,20.15,0.0,0.0,0.0,3.36,0.0,0.0,0.0,0.0,-1.14,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577195444832080092,1729385494227423345,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/11/25,2025/11/26,2025/11/28,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577195444832080092,,15.64,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,-0.89,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577195265878495366,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/24,2025/11/26,2025/11/28,16.65,17.9,28.0,0.0,-10.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.25,0,-1.07,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577195265878495366,,19.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.65,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577195098448498873,1729421707549446257,3,Cherri Bikini Brief Panty | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/24,2025/11/26,2025/11/29,48.4,52.04,84.0,0.0,-31.96,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-3.64,0,-3.12,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.52,0,0,0,0,/,577195098448498873,,41.97,0.0,0.0,0.0,10.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,/,0,1200.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577195028791529918,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/24,2025/11/26,2025/11/28,16.65,17.9,28.0,0.0,-10.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.25,0,-1.07,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577195028791529918,,19.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.92,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194853655023809,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/24,2025/11/26,2025/11/28,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577194853655023809,,20.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194786385007053,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/24,2025/11/26,2025/11/29,16.65,17.9,28.0,0.0,-10.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.25,0,-1.07,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577194786385007053,,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194725816963292,1731803116475224177,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"1X/2X, Candy Apple Red",2025/11/24,2025/11/26,2025/11/29,16.65,17.9,28.0,0.0,-10.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.25,0,-1.07,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577194725816963292,,8.46,0.0,0.0,0.0,10.07,0.0,0.0,0.0,0.0,-0.63,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194714936807734,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/24,2025/11/26,2025/11/28,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577194714936807734,,8.35,0.0,0.0,0.0,11.18,0.0,0.0,0.0,0.0,-0.52,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194513941631946,1731803116475355249,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"2X/3X, Candy Apple Red",2025/11/24,2025/11/26,2025/11/28,16.65,17.9,28.0,0.0,-10.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.25,0,-1.07,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577194513941631946,,7.41,0.0,0.0,0.0,11.18,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194468384805584,1731803116475224177,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"1X/2X, Candy Apple Red",2025/11/24,2025/11/26,2025/11/28,17.69,19.02,28.0,0.0,-8.98,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577194468384805584,,20.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194468384805584,1729385494227095665,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"1X/2X, Black Licorice",2025/11/24,2025/11/26,2025/11/28,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577194468384805584,,20.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194358229472202,1731803116475355249,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"2X/3X, Candy Apple Red",2025/11/24,2025/11/26,2025/11/28,16.65,17.9,28.0,0.0,-10.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.25,0,-1.07,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577194358229472202,,7.41,0.0,0.0,0.0,11.18,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194123974644381,1731803116475158641,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Candy Apple Red",2025/11/24,2025/11/26,2025/11/29,16.64,17.9,28.0,0.0,-10.1,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.26,0,-1.08,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577194123974644381,,15.24,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194123974644381,1729385494227226737,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Black Licorice",2025/11/24,2025/11/26,2025/11/29,16.64,17.89,28.0,0.0,-10.11,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.25,0,-1.07,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,/,577194123974644381,,15.22,0.0,0.0,0.0,3.36,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194087766659391,1729385494227226737,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Black Licorice",2025/11/23,2025/11/24,2025/11/28,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577194087766659391,,14.16,0.0,0.0,0.0,5.59,0.0,0.0,0.0,0.0,-0.74,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
2025/12/04,7579422463625283342,3467578340637839473,Paid,USD,Order,577194005917831740,1729385494227423345,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/11/23,2025/11/26,2025/11/29,17.68,19.01,28.0,0.0,-8.99,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,-1.33,0,-1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,/,577194005917831740,,19.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,/,0,91.0,0.0,/,/,/,/,Q4_2025
